url,ip,nb_www,nb_com,nb_dslash,http_in_path,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status,URL_length,Domain_Length,SpecialCharacters,Tokens,Digits_URL,Digits_Domain
https://www.johnnybet.com/australian-open-2018-predictions,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,6,4,3,3,4,11,9,11,6.833333333,6.0,7.25,0,0,0,0,0,0,60,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,1222,-1,93600,0,1,4,0,58,17,13,isHttps,4,0
https://www.facebook.com/CBSThisMorning/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,14,14,8,14,8.333333333,5.5,14.0,0,1,0,0,0,0,144,0.409722222,0.590277778,8,0.0,0.0,0,1,28.57142857,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2807,8517,8,0,0,10,0,40,16,7,isHttps,0,0
http://www.alterhouz.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,12,0.75,0.25,1,0.0,0.0,0,1,80.0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,194,1632,0,0,0,3,0,25,17,6,False,0,0
http://www.encyclopedia.com/earth-and-environment/atmosphere-and-weather/atmospheric-and-space-sciences-atmosphere/ionosphere,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,14,3,3,3,3,12,12,11,7.214285714,7.5,7.166666667,0,0,0,0,0,0,165,0.884848485,0.115151515,0,0.947368421,0.315789474,0,0,100.0,100.0,0.0,0,0,0,63.46153846,0,0,0,0,0,0,2009,8217,8686,0,0,5,0,125,20,17,False,0,0
https://www.windstreambusiness.com/shop/products/wa/seattle,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,5,2,3,2,18,18,8,7.0,10.5,5.25,0,0,0,0,0,0,365,0.419178082,0.580821918,1,0.033018868,0.004716981,1,1,61.97183099,80.0,20.0,0,0,0,24.62311558,0,0,0,1,1,0,599,5245,0,0,1,4,0,59,26,9,isHttps,0,0
http://www.tsmplug.com/tennis/australian-open-prize-money/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,3,3,4,10,7,10,5.714285714,5.0,6.0,0,0,0,0,0,0,26,0.5,0.5,0,0.384615385,0.076923077,0,1,45.45454545,0.0,100.0,0,0,0,50.0,0,0,0,1,1,0,185,2708,1014308,0,0,5,0,58,15,11,False,0,0
http://creative-punch.net/2014/10/intro-html5-speech-synthesis-api/,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,2,5,2,9,8,9,5.222222222,6.5,4.857142857,0,0,0,0,0,0,26,0.653846154,0.346153846,0,0.666666667,0.111111111,0,0,87.5,0.0,0.0,0,0,0,61.9047619,0,0,0,1,1,0,59,2497,945088,0,0,4,0,67,18,20,False,7,0
http://reaco.com.mx,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,59,0.915254237,0.084745763,1,0.0,0.2,0,1,92.30769231,100.0,0.0,0,0,0,33.33333333,0,0,0,0,0,0,68,4680,3802734,0,0,1,0,19,12,5,False,0,0
http://view.em.gamestop.com/,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,2,2,0,8,8,0,4.666666667,4.666666667,0.0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,274,8493,1973,0,0,6,1,28,20,7,False,0,0
https://www.aikido.org.au/,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,80,0.825,0.175,1,0.142857143,0.142857143,0,1,75.0,89.47368421,10.52631579,0,0,0,20.0,0,0,0,1,0,0,0,-1,988977,0,0,2,0,26,17,7,isHttps,0,0
http://www.webopedia.com/TERM/I/ISP.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,1,3,1,9,9,4,4.0,6.0,3.0,0,0,0,0,0,0,179,0.653631285,0.346368715,0,0.129032258,0.612903226,0,1,30.95238095,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,621,8144,12364,0,0,6,0,40,17,9,False,0,0
http://www.santamariadelmar.es/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,86,0.348837209,0.651162791,4,0.160714286,0.053571429,1,1,31.57894737,0.0,100.0,0,0,0,35.41666667,0,0,0,1,1,1,0,-1,0,0,0,2,0,31,23,6,False,0,0
http://swisscom.myfreesites.net/,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,8,8,0,11,11,0,9.5,9.5,0.0,1,0,0,0,0,2,47,0.0,1.0,1,0.0,0.319148936,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,242,1950,341948,0,1,1,1,32,24,6,False,0,0
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,7,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0.555555556,0.222222222,1,0,85.71428571,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,145,2047,0,0,1,0,1,107,19,37,False,23,0
http://outlook-office365-signin.el.r.appspot.com/wp-content,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,8,3,1,1,2,9,9,7,5.125,5.333333333,4.5,3,0,0,0,0,0,22,0.181818182,0.818181818,1,0.166666667,0.0,0,1,0.0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,228,5615,5518403,0,1,5,1,59,41,14,False,3,3
http://www.1001fonts.com/blackletter-fonts.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,5,3,3,4,11,9,11,6.4,6.0,6.666666667,0,0,0,0,0,0,157,0.713375796,0.286624204,4,0.044444444,0.0,0,1,21.42857143,0.0,100.0,0,0,0,62.5,0,0,0,1,0,0,148,7523,2902,0,0,5,0,47,17,12,False,4,4
http://bpbd.ngawikab.go.id/googleDoc/GoogleDoc/files/,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,4,4,5,9,8,9,7.0,6.0,7.666666667,0,0,0,0,1,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,559,5152,267520,0,1,3,1,53,19,10,False,0,0
http://tv.twcc.com/listings/wnbc-nbc,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,5,1,2,2,3,8,4,8,4.2,3.0,5.0,0,0,0,0,0,0,18,0.722222222,0.277777778,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,176,7494,1141553,0,1,4,0,36,11,8,False,0,0
http://www.devonit.com/thin-client-education/what-is-thin-client-computing,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,10,3,2,3,2,9,7,9,5.4,5.0,5.5,0,0,0,0,0,0,42,0.714285714,0.285714286,0,0.5,0.166666667,0,0,86.66666667,0.0,0.0,0,0,0,37.5,0,0,0,1,0,0,1336,6699,4589207,0,0,4,0,74,15,13,False,0,0
https://www.dewilgo.de/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,79,0.949367089,0.050632911,1,0.0,0.0,0,1,95.0,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,0,-1,1342598,0,0,2,0,23,14,6,isHttps,0,0
http://pages.tmall.com/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,5,5,0,5,5,0,5.0,5.0,0.0,0,1,0,0,0,0,36,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,450,8315,11,0,0,5,0,23,15,6,False,0,0
http://www.human.rmuti.ac.th/Report/m.php,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,6,5,6,3.833333333,4.333333333,3.333333333,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,5568,104444,0,1,3,1,41,21,10,False,0,0
http://www.oracle.com/technetwork/database/enterprise-edition/downloads/112010-win64soft-094461.html,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,11,5,3,3,4,11,6,11,7.181818182,4.5,7.777777778,0,1,0,0,0,0,52,0.923076923,0.076923077,0,0.25,0.25,0,0,66.66666667,0.0,0.0,0,0,0,87.5,0,0,0,0,0,0,132,11555,609,0,1,7,0,100,14,28,False,14,0
http://www.enkiquotes.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,95,0.947368421,0.052631579,0,0.2,0.0,0,0,92.85714286,94.44444444,5.555555556,0,0,0,50.0,0,0,0,0,0,0,290,1170,390047,0,0,4,0,26,18,6,False,0,0
http://www.magnetic-shield.com/faqs-all-about-shielding.html,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,4,3,3,3,9,8,9,5.25,5.666666667,5.0,0,0,0,0,0,0,110,0.645454545,0.354545455,0,0.153846154,0.153846154,1,0,66.66666667,86.66666667,13.33333333,0,0,0,0.0,0,0,0,1,1,0,58,8706,975738,0,0,4,0,60,23,11,False,0,0
https://www.ptsd.va.gov/professional/assessment/adult-sr/ies-r.asp,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,10,6,1,2,1,12,4,12,4.5,3.0,5.142857143,0,0,0,0,0,0,229,0.851528384,0.148471616,1,0.147058824,0.0,1,1,72.4137931,100.0,0.0,0,0,0,67.14285714,0,0,0,1,1,0,0,-1,4248,0,0,5,0,66,15,13,isHttps,0,0
https://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204&amp;session=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,14,9,2,16,2,64,16,64,14.5,16.0,14.38461538,5,0,0,0,0,0,15,0.933333333,0.066666667,0,1.0,0.0,0,0,100.0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,63,-1,0,0,1,0,1,231,23,112,isHttps,92,0
https://faktypolska7.b-cdn.net,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,1,0,12,12,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,3,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,277,1548,8316,0,1,2,1,30,22,7,isHttps,1,1
http://www.grup-whatsapp-invite.zzux.com/,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,5,5,3,3,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,103,0.932038835,0.067961165,1,0.285714286,0.0,0,1,81.81818182,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,116,7189,481145,1,1,1,1,41,33,9,False,0,0
https://www.educba.com/best-free-multimedia-software/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,3,3,4,10,6,10,5.833333333,4.5,6.5,0,0,0,0,0,0,21,0.619047619,0.380952381,0,0.125,0.0,0,0,100.0,100.0,0.0,0,0,0,20.0,0,0,0,1,0,0,1901,2847,6004,0,0,6,0,53,14,10,isHttps,0,0
http://www.hitsem.com/images/?hxxp:/us.battle.net/login/en/?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,7,2,3,2,9,6,9,4.166666667,4.5,4.125,2,0,0,0,0,0,5,0.4,0.6,0,0.666666667,0.0,0,1,0.0,50.0,50.0,0,0,0,0.0,0,0,0,1,0,0,251,5228,0,0,1,0,1,107,14,27,False,1,0
https://apple.stackexchange.com/questions/86010/ctrl-alt-delete-mac-equivalent,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,3,5,3,13,13,10,6.444444444,9.0,5.714285714,0,1,0,0,0,0,215,0.76744186,0.23255814,2,0.1,0.0,0,1,20.0,4.166666667,95.83333333,0,0,0,83.33333333,0,0,0,1,1,0,321,4061,99,0,0,5,0,78,23,17,isHttps,5,0
https://opensource.com/life/15/4/how-get-involved-open-source-hardware-association,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,1,10,1,11,10,11,5.454545455,10.0,5.0,0,0,0,0,0,0,220,0.945454545,0.054545455,0,0.583333333,0.0,0,0,50.0,100.0,0.0,0,0,0,26.66666667,0,0,0,0,1,0,165,8235,6902,0,0,5,0,82,14,17,isHttps,3,0
http://www.snagajob.com/job-descriptions/server/,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,5,3,3,3,3,12,8,12,6.4,5.5,7.0,0,0,0,0,0,0,144,0.458333333,0.541666667,18,0.08974359,0.0,0,1,20.0,100.0,0.0,0,0,0,16.66666667,0,0,0,0,0,0,2799,7408,13619,0,0,5,0,48,16,9,False,0,0
http://www.piandizano.it/wp-content/moro/,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,2,3,2,10,10,7,5.2,6.5,4.333333333,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,273,6302,0,0,1,2,1,41,17,9,False,0,0
https://www.showplaceicon.com/Ticketing/_ICON/LobbyLounge.aspx,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,4,3,3,4,13,13,11,7.333333333,8.0,7.0,1,0,0,0,0,0,74,0.972972973,0.027027027,0,0.5,0.0,0,0,100.0,92.85714286,7.142857143,0,0,0,0.0,0,0,0,1,1,0,65,3952,3862928,0,0,4,0,62,21,10,isHttps,0,0
https://laracasts.com/series/how-do-i/episodes/19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,9,1,9,9,8,4.428571429,9.0,3.666666667,0,0,0,0,0,0,135,0.866666667,0.133333333,2,0.5,0.0,0,1,66.66666667,66.66666667,33.33333333,0,0,0,40.0,0,0,0,1,0,0,233,2688,7989,0,0,5,0,49,13,12,isHttps,2,0
http://musica-s.es,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,6,6,0,3.5,3.5,0.0,0,0,0,0,0,0,112,0.928571429,0.071428571,0,0.875,0.0,0,0,100.0,98.97959184,1.020408163,0,0,0,30.0,0,0,0,1,0,1,0,-1,0,0,0,2,0,18,11,5,False,0,0
https://www.italist.com/en/,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,3,3,2,3,2,7,7,2,4.0,5.0,2.0,0,0,0,0,0,0,67,0.805970149,0.194029851,0,0.153846154,0.0,0,0,85.71428571,11.11111111,88.88888889,0,0,0,69.23076923,0,0,0,0,1,0,218,3434,9424,0,0,5,0,27,15,7,isHttps,0,0
http://everything.explained.today/%5C/cladism/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,9,2,10,10,7,7.0,9.5,4.5,0,0,0,0,0,0,162,0.827160494,0.172839506,1,0.607142857,0.035714286,1,1,57.14285714,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,213,2344,233673,0,1,2,0,46,26,10,False,1,0
http://www.lizanderin.com/WeTransfer/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,10,10,10,7.666666667,6.5,10.0,0,0,0,0,0,0,2,0.5,0.5,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,0,0,1,1,0,0,317,6258,0,0,1,0,1,37,18,7,False,0,0
http://facebook-checkpoint-restore.leadpanther.com/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,7,7,0,11,11,0,9.0,9.0,0.0,0,0,0,0,0,0,24,0.708333333,0.291666667,0,0.0,0.0,0,1,25.0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,13,1448,485297,0,1,2,1,51,43,8,False,0,0
https://developers.google.com/web/updates/2014/01/Web-apps-that-talk-Introduction-to-the-Speech-Synthesis-API,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,3,2,6,2,12,10,12,5.125,8.0,4.714285714,0,1,0,0,0,0,656,0.964939024,0.035060976,1,0.0,0.173913043,0,1,70.0,75.0,25.0,0,0,0,33.33333333,0,0,0,1,1,0,2973,8348,1,0,0,10,0,109,21,25,isHttps,6,0
http://www.autobytel.com/sport-utility-vehicles/car-buying-guides/10-suvs-with-a-manual-transmission-131194/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,15,5,1,3,1,12,9,12,5.466666667,6.0,5.384615385,0,0,0,0,0,0,190,0.963157895,0.036842105,0,0.428571429,0.142857143,0,1,91.30434783,100.0,0.0,0,0,0,88.88888889,0,0,0,0,1,0,646,9217,38608,0,0,5,0,108,17,27,False,8,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/b9a401bb43b7515?cmd=_update&dispatch=b9a401bb43b751590&locale=,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,1,115,42,38,False,22,0
http://www.50plus.de/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,265,0.924528302,0.075471698,0,0.4,0.0,1,1,73.07692308,97.05882353,2.941176471,0,0,0,10.0,0,0,0,0,0,0,0,-1,745423,0,0,4,0,21,13,8,False,2,2
http://flights.idealo.com/airline/LATAM-Chile-LA/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,2,6,2,7,7,7,5.333333333,6.5,4.75,0,0,0,0,0,0,121,0.743801653,0.256198347,1,0.0,0.0,0,1,85.29411765,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,162,7351,152882,0,0,3,0,49,18,10,False,0,0
http://www.fleetorganization.com/1943pacific.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,3,4,17,17,11,8.75,10.0,7.5,0,0,0,0,0,0,2,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,84,3934,0,0,0,4,0,49,25,11,False,4,0
https://www.lasertec-mi.com/suneast/logon.asp,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,2,2,3,8,8,7,4.666666667,4.333333333,5.0,0,0,0,0,0,0,42,0.595238095,0.404761905,1,0.117647059,0.764705882,0,1,0.0,100.0,0.0,0,0,0,36.36363636,0,0,0,1,0,0,924,7477,2400373,0,0,0,1,45,19,9,isHttps,0,0
https://sore-modabe.web.app/,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,6,6,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,169,561,0,0,1,2,1,28,19,7,isHttps,0,0
https://rasabisa.com/Chase.com/,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,8,3,8,8,5,5.333333333,8.0,4.0,0,0,0,0,0,0,31,0.612903226,0.387096774,4,0.0,0.0,0,1,71.42857143,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,359,6,0,0,1,0,1,31,12,7,isHttps,0,0
http://hostpoint.ch.1200028f.net2care.com/ar2/,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,2,2,3,9,9,3,6.0,6.75,3.0,0,0,0,0,0,0,4,0.25,0.75,0,0.0,0.0,0,1,0.0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,7,359,0,0,1,1,1,46,34,18,False,9,8
https://www.applytracking.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,230,4884,14684,0,0,4,0,30,21,6,isHttps,0,0
http://variety.com/gallery/the-mickey-mouse-club-famous-members/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,3,7,3,7,7,7,5.625,7.0,5.428571429,0,0,0,0,0,0,187,0.56684492,0.43315508,2,0.049382716,0.024691358,0,1,52.42718447,14.28571429,85.71428571,0,0,0,0.0,0,0,0,0,0,0,53,8712,1811,0,0,7,0,64,11,12,False,0,0
http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,9,4,3,3,4,8,8,8,5.777777778,5.5,5.857142857,0,0,0,0,0,0,222,0.774774775,0.225225225,1,0.26,0.2,0,1,81.48148148,90.0,10.0,0,0,0,13.88888889,0,0,0,0,0,0,124,8276,6078,0,1,6,0,71,16,19,False,7,0
http://chachainsurance.com/wp-admin/includes/hinf/att3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,1,2,15,2,15,15,8,6.333333333,15.0,4.6,3,0,0,0,0,0,6,0.666666667,0.333333333,0,0.0,0.0,0,0,100.0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,259,836,0,0,1,0,1,54,19,10,False,1,0
https://www84.presentes-promocoes-premier.com/prod1aa681837013d535fc94b74ff45b20e2lnk/iphone-8-plus-apple-256gb-dourado-4g-tela-55-retina-cam-dupla-selfie-7mp-ios-12/p/2223839/te/teip,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,25,10,1,5,1,39,9,39,5.88,7.5,5.571428571,0,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,149,216,0,0,1,0,1,183,37,69,isHttps,41,2
http://richmondelt.es,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,93,0.688172043,0.311827957,3,0.310344828,0.034482759,0,1,61.53846154,97.56097561,2.43902439,0,0,0,29.16666667,0,0,0,1,0,1,0,-1,9127641,0,0,3,0,21,14,4,False,0,0
https://en.wikipedia.org/wiki/Food_processing,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,2,2,4,10,9,10,5.8,5.5,6.0,0,1,0,0,0,0,781,0.974391805,0.025608195,0,0.65,0.0,0,0,100.0,100.0,0.0,0,0,0,76.47058824,0,0,0,0,1,0,901,7133,12,0,0,7,0,45,16,8,isHttps,0,0
http://rmic.simply-winspace.it/bnsh/amelisgnumerosmsFGG/fr/ameliassurane/assure_somtc=true/po/sms2.php,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,3,2,4,2,19,8,19,6.153846154,6.0,6.2,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,269,3384,0,0,1,0,1,102,23,17,False,1,0
https://storage.googleapis.com/navy/nfcu.htm,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,3,7,3,10,10,4,5.6,8.5,3.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,185,5658,889,0,1,6,1,44,22,8,isHttps,0,0
https://sites.google.com/site/clamingidentify008754502/,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,5,4,24,6,24,9.75,5.5,14.0,2,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,1,55,16,17,isHttps,9,0
http://betasusgirisburasi5.blogspot.com,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.230769231,0.0,0,1,0.0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1,39,32,6,False,1,1
http://www.crockerpark.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,54,0.574074074,0.425925926,2,0.217391304,0.043478261,0,1,60.0,50.0,50.0,0,0,0,17.64705882,0,0,0,1,1,0,161,6646,3833065,0,0,4,0,27,19,6,False,0,0
http://littlee.com.au/alibaba/images/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,6,7,6,7,7,7,6.666666667,7.0,6.5,2,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,-1,0,0,1,0,1,37,14,8,False,0,0
http://aapj.clientespecial.club,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,4,4,0,14,14,0,9.0,9.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,120,245,0,0,1,0,1,31,24,5,False,0,0
http://cleverhands.com/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,596,0.652684564,0.347315436,2,0.086956522,0.0,1,1,15.0,6.666666667,93.33333333,0,0,0,11.71875,0,0,0,0,1,0,354,7682,0,0,0,2,1,23,15,5,False,0,0
https://investinus.org/save-children-action-network/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,10,4,10,10,8,7.0,10.0,6.25,0,0,0,0,0,0,26,0.961538462,0.038461538,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0,90.90909091,0,0,0,1,1,0,264,5215,0,0,0,4,0,52,14,9,isHttps,0,0
